id;volba;tag
1;Kuřecí prsa;kure
2;Hovězí maso;hovezi
3;Vepřové maso;veprove
4;Losos;losos
5;Bílá rýže;ryze
6;Těstoviny;testoviny
7;Bramborová kaše;kase
8;Hranolky;hranolky
9;Brokolice;brokolice
10;Paprika;paprika
11;Tofu;tofu
12;Smetana;smetana
13;Sójová omáčka;sojova
14;Česnek;cesnek
15;Sýr;syr
16;Vejce;vejce
17;Krevety;krevety
18;Tuňák;tunak
19;Jehněčí maso;jehneci
20;Kachna;kachna
21;Rajčata;rajcata
22;Špenát;spenat
23;Cuketa;cuketa
24;Houby;houby
25;Čočka;cocka
26;Cizrna;cizrna
27;Brambory;brambory
28;Mozzarella;mozzarella
29;Feta;feta
30;Kokosové mléko;kokos
31;Chilli;chilli
32;Fazole;fazole
33;Cibule;cibule
